"clustid" "x1" "x2" "x3" "inclusion" "g"
"7870" 7359 211.558821786901 22.8333330154419 6 TRUE "b"
"7871" 7359 0 28.25 2 TRUE "b"
"7872" 7359 108.772002373698 15.1800001144409 5 TRUE "b"
"7873" 7359 181.624036478241 23.4875001907349 8 TRUE "b"
"7874" 7360 160.163713347666 28.533332824707 3 TRUE NA
"7875" 7360 0 0 0 TRUE NA
"7876" 7360 139.024167122284 24.6999998092651 6 TRUE NA
"7880" 7362 0 31.5573084471905 2 TRUE NA
"7881" 7362 0 42.2801374107695 7 TRUE NA
"7882" 7362 0 26.3500003814697 4 TRUE NA
"7883" 7362 0 23.9499998092651 3 TRUE NA
"7884" 7363 193.775245953052 22.8874998092651 8 TRUE "a"
"7885" 7363 23.9224686298836 24.0250000953674 4 TRUE "a"
"7886" 7363 20.4980174264022 8.23333342870077 3 TRUE "a"
"7887" 7363 0 29.8142852783203 7 TRUE "a"
"7888" 7364 407.252641143451 32.2142848968506 7 TRUE "a"
"7889" 7364 198.853156995354 29.6333338419596 6 TRUE "a"
"7890" 7364 270.999197920809 32.0166660944621 6 TRUE "a"
"7891" 7364 0 0 0 TRUE "a"
"7892" 7365 249.407318502827 17.7240268467546 10 TRUE NA
"7893" 7365 25.4134552052915 14.1999998092651 1 TRUE NA
"7894" 7365 0 9.39999961853027 1 TRUE NA
"7895" 7365 408.29081861577 23.846666653951 15 TRUE NA
"7900" 7367 0 8.83333333333333 3 TRUE "a"
"7901" 7367 533.599340567215 31.5326542980893 15 TRUE "a"
"7902" 7367 226.244321763388 34.0542307701812 6 TRUE "a"
"7903" 7367 132.18348865701 13.9799998283386 10 TRUE "a"
"7908" 7369 674.332137464734 25.5254333740713 14 TRUE "b"
"7909" 7369 65.7517742629561 23.4068958400377 8 TRUE "b"
"7910" 7370 212.412195035708 31.6444439358181 9 TRUE NA
"7911" 7370 220.313365088865 31.8000002966987 9 TRUE NA
"7912" 7372 0 35.5007954342943 5 TRUE NA
"7913" 7372 54.9223305139494 29.4299999237061 10 TRUE NA
"7914" 7372 55.2798807247118 30.1666666666667 9 TRUE NA
"7915" 7372 0 30.3999999653209 11 TRUE NA
"7916" 7373 281.807962113212 25.5571429388864 7 TRUE NA
"7917" 7373 51.7033231383766 32.9661129042316 9 TRUE NA
"7918" 7373 428.2937517326 30.1230769524207 13 TRUE NA
"7919" 7373 280.592303156778 29.8020508646823 16 TRUE NA
"7920" 7374 0 0 0 TRUE "a"
"7921" 7374 510.778141615305 26.4399996439616 15 TRUE "a"
"7922" 7374 45.3278808021989 25.1000000635783 6 TRUE "a"
"7923" 7374 99.7188681956673 26.2000000476837 8 TRUE "a"
"7924" 7379 0 27.4555553860135 9 TRUE "a"
"7925" 7381 42.6665400990469 27.1285719190325 7 TRUE NA
"7926" 7381 94.8374931998237 23.2999998728434 9 TRUE NA
"7927" 7381 0 26.0000001589457 6 TRUE NA
"7928" 7381 241.862943318396 27.9750001430511 8 TRUE NA
"7929" 7384 0 25.4499998092651 6 TRUE "b"
"7930" 7384 0 25.3199998855591 5 TRUE "b"
"7931" 7384 0 25.0400001525879 5 TRUE "b"
"7932" 7384 0 27.0000006357829 3 TRUE "b"
"7933" 7388 102.019333820249 21.2555554707845 9 TRUE "b"
"7934" 7388 112.681941182862 28.1666673024495 9 TRUE "b"
"7935" 7388 0 18.5503094980787 3 TRUE "b"
"7936" 7389 0 29.4624998569489 8 TRUE NA
"7937" 7389 0 31.9749994277954 4 TRUE NA
"7938" 7390 207.285852172934 29.3857143947056 7 TRUE NA
"7939" 7390 84.7260805654344 25.0199998855591 10 TRUE NA
"7940" 7390 46.2769854674473 24.3500000238419 8 TRUE NA
"7941" 7392 0 20.0834295156247 4 TRUE NA
"7942" 7392 0 21.9666665395101 3 TRUE NA
"7943" 7392 13.5799394800777 7.09999990463257 1 TRUE NA
"7944" 7392 0 9.19999980926514 2 TRUE NA
"7945" 7393 0 24.5900000572205 10 TRUE "a"
"7946" 7394 620.256068279955 32.9461538608258 13 TRUE NA
"7947" 7394 0 0 1 TRUE NA
"7948" 7394 0 16.3399997711182 5 TRUE NA
"7949" 7394 0 32.5555551317003 9 TRUE NA
"7950" 7397 0 17.2000007629395 1 TRUE "a"
"7951" 7397 0 19.983333269755 6 TRUE "a"
"7952" 7397 0 25.0833331743876 6 TRUE "a"
"7953" 7401 0 29.699999915229 9 TRUE "a"
"7954" 7401 0 31.783332824707 6 TRUE "a"
"7955" 7401 0 33.8687476279853 6 TRUE "a"
"7956" 7401 0 29.0616809391898 9 TRUE "a"
"7957" 7402 0 17.6714281354632 7 TRUE "b"
"7958" 7407 0 20.4888889524672 9 TRUE NA
"7959" 7407 0 17.8874999284744 8 TRUE NA
"7960" 7407 0 25.5499999523163 8 TRUE NA
"7961" 7407 0 17.7400001525879 5 TRUE NA
"7962" 7408 0 28.9500000476837 8 TRUE NA
"7963" 7408 144.090421022976 30.5416668256124 12 TRUE NA
"7964" 7409 0 19.9499998092651 2 TRUE NA
"7965" 7409 180.527392020322 35.9666663275825 9 TRUE NA
"7966" 7409 0 32.2285714830671 7 TRUE NA
"7967" 7409 0 17.466667175293 3 TRUE NA
"7968" 7410 0 22.8999999364217 6 TRUE NA
"7969" 7410 0 20.0500000715256 8 TRUE NA
"7970" 7410 0 33.5881434301723 5 TRUE NA
"7971" 7410 0 24.0833330154419 6 TRUE NA
"7972" 7411 0 27.7333334287008 12 TRUE NA
"7973" 7411 0 29.0166670481364 6 TRUE NA
"7974" 7411 0 25.2000001271566 9 TRUE NA
"7975" 7411 0 28.3200000762939 5 TRUE NA
"7979" 7418 0 28.766666730245 12 TRUE "a"
"7980" 7418 0 24.7333334287008 12 TRUE "a"
"7981" 7418 440.158980987934 29.9000003814697 10 TRUE "a"
"7982" 7418 0 22.9071427753993 14 TRUE "a"
"7983" 7421 465.551588499778 27.3992572047054 9 TRUE "b"
"7984" 7425 436.180125188297 29.9635298583925 7 TRUE NA
"7985" 7425 0 28.25 2 TRUE NA
"7986" 7425 0 8.66920866243797 4 TRUE NA
"7987" 7425 733.131426773114 24.7874999046326 16 TRUE NA
"7988" 7426 111.704578931136 17.3142855507987 7 TRUE "b"
"7989" 7426 39.6300399653628 22.4571426936558 7 TRUE "b"
"7990" 7426 0 23.2624999284744 8 TRUE "b"
"7991" 7427 0 36.7425562506904 8 TRUE NA
"7992" 7427 0 35.2833331425985 6 TRUE NA
"7993" 7427 0 35.5000007629395 5 TRUE NA
"7994" 7427 0 29.7499993642171 6 TRUE NA
"7995" 7432 0 21.4129037644317 10 TRUE "a"
"7996" 7432 0 22.0378014308032 13 TRUE "a"
"7997" 7451 0 28.2624998092651 8 TRUE "a"
"7998" 7451 0 24.5639387156708 10 TRUE "a"
"7999" 7451 0 30.9800004959106 10 TRUE "a"
"8000" 7459 576.397706764561 25.9923078830426 13 TRUE "b"
"8001" 7459 165.39239030735 28.9333330790202 3 TRUE "b"
"8002" 7459 184.123512219495 25.5214286531721 14 TRUE "b"
"8003" 7460 238.895147547155 25.4181815060702 11 TRUE "a"
"8004" 7460 364.959413243907 24.9249998728434 12 TRUE "a"
"8005" 7460 94.6279185356252 24.1893978684376 11 TRUE "a"
"8006" 7461 200.96782038986 18.8582955967753 10 TRUE NA
"8007" 7461 0 6.09999990463257 1 TRUE NA
"8008" 7461 167.219758422825 26.3345907543385 5 TRUE NA
"8009" 7461 217.930819332227 36.8773190944808 5 TRUE NA
"8010" 7462 108.794257188423 19.3500001430511 4 TRUE NA
"8011" 7462 493.961271864202 22.9200000445048 15 TRUE NA
"8012" 7462 158.491547645591 29.0250000953674 4 TRUE NA
"8013" 7463 157.640395776055 12.1000001089914 7 TRUE NA
"8014" 7463 691.381059105361 28.0357141494751 14 TRUE NA
"8015" 7463 157.957486343631 22.2861675221094 6 TRUE NA
"8016" 7463 97.2803919896319 13.1249997615814 4 TRUE NA
"8017" 7464 250.347398390773 24.6714286804199 7 TRUE "a"
"8018" 7464 111.47597417335 29.1499996185303 2 TRUE "a"
"8019" 7464 185.776537724618 23.3666667938232 6 TRUE "a"
"8020" 7464 22.7029632360079 11.5500001907349 2 TRUE "a"
"8021" 7465 289.818725860508 23.1793367686767 8 TRUE NA
"8022" 7465 117.643312587885 29.6727277148854 11 TRUE NA
"8023" 7465 0 35.6624994277954 9 TRUE NA
"8024" 7465 320.880699914652 29.6285713740758 7 TRUE NA
"8025" 7466 340.88480511402 30.1888485581245 8 TRUE "a"
"8026" 7466 46.0580083781633 22.0661218787348 5 TRUE "a"
"8027" 7467 0 23.4331736850634 7 TRUE "b"
"8028" 7467 680.179405192445 31.8666667938232 12 TRUE "b"
"8029" 7467 274.649450714369 30.2000001271566 6 TRUE "b"
"8030" 7468 28.1822504668696 18.8500003814697 2 TRUE "a"
"8031" 7468 239.903781305741 27.0169654883939 5 TRUE "a"
"8032" 7468 473.892260983787 27.4066250453335 9 TRUE "a"
"8033" 7468 131.832848837241 20.1400001525879 5 TRUE "a"
"8034" 7469 373.637740614047 25.3000003269741 14 TRUE "a"
"8035" 7469 63.4275529403749 32.6600004196167 10 TRUE "a"
"8036" 7469 34.0276726792814 15.1124999523163 8 TRUE "a"
"8037" 7469 76.6361217117192 32.3217521769096 6 TRUE "a"
"8038" 7470 751.388072583971 29.7571430206299 14 TRUE "b"
"8039" 7470 0 29.1599994659424 5 TRUE "b"
"8040" 7470 0 31.7094339431047 8 TRUE "b"
"8041" 7471 444.945808710593 25.9062133929854 8 TRUE NA
"8042" 7471 538.78146517915 27.7541901127565 10 TRUE NA
"8043" 7471 267.686836789909 30.9636363549666 11 TRUE NA
"8044" 7471 186.534279351294 28.9333335028754 9 TRUE NA
"8045" 7472 218.897760864624 20.7874999046326 16 TRUE NA
"8046" 7472 161.271101801073 35.9819649161108 4 TRUE NA
"8047" 7472 799.104134566778 31.1777465028156 12 TRUE NA
"8048" 7473 176.803181782166 30.8285275653329 11 TRUE NA
"8049" 7474 118.70596821311 33.5499993165334 12 TRUE NA
"8050" 7474 46.5244947480619 28.2176471037023 17 TRUE NA
"8051" 7474 200.761280079113 27.2761947956403 11 TRUE NA
"8052" 7474 0 24.6371238331581 16 TRUE NA
"8053" 7475 357.192841057874 23.0297286437669 13 TRUE NA
"8054" 7475 50.9715255860851 25.4083334604899 12 TRUE NA
"8055" 7475 260.223048155572 29.0918664610166 9 TRUE NA
"8056" 7475 236.504148843068 20.2316478245198 13 TRUE NA
"8057" 7476 319.340774644059 30.1299999237061 10 TRUE "a"
"8058" 7476 156.468595977635 27.1539078298494 9 TRUE "a"
"8059" 7476 0 33.243264307572 9 TRUE "a"
"8060" 7476 101.76890871373 22.9426576045895 6 TRUE "a"
"8063" 7479 103.341794974893 19.5799999237061 5 TRUE NA
"8064" 7479 112.625043213522 31.6000003814697 2 TRUE NA
"8065" 7479 160.386105651342 21.9901240328109 11 TRUE NA
"8066" 7479 83.5699964981038 12.3166667620341 6 TRUE NA
"8067" 7480 348.169274803142 34.3111110263401 9 TRUE NA
"8068" 7480 10.085778532135 29.8609437451213 10 TRUE NA
"8069" 7480 0 28.739999961853 10 TRUE NA
"8070" 7482 0 21.9962041122822 8 TRUE NA
"8071" 7485 388.345344803462 22.3409018240631 13 TRUE NA
"8072" 7485 156.386604729741 23.9500000476837 8 TRUE NA
"8073" 7488 0 23.8000000544957 7 TRUE "a"
"8074" 7490 0 31.4876447174536 6 TRUE NA
"8075" 7491 0 23.033332824707 3 TRUE "a"
"8076" 7491 137.465215885139 9.20000004768372 8 TRUE "a"
"8077" 7491 0 26.6622904217635 4 TRUE "a"
"8078" 7493 0 27.2800001144409 5 TRUE "a"
"8079" 7493 0 35.2000007629395 3 TRUE "a"
"8080" 7494 0 11.5999999046326 2 TRUE NA
"8081" 7494 0 29.4400291823675 6 TRUE NA
"8082" 7494 56.4514940747918 18.7090910998258 11 TRUE NA
"8083" 7494 0 17.7968423125187 4 TRUE NA
"8084" 7496 29.4169215863137 27.7775659748737 3 TRUE "b"
"8085" 7496 28.6809500717111 24.2500003178914 6 TRUE "b"
"8086" 7496 8.49731668933134 28.233333269755 3 TRUE "b"
"8087" 7496 0 7.5 1 TRUE "b"
"8088" 7502 0 24.687224842651 8 TRUE "a"
"8089" 7508 0 27.75 6 TRUE "b"
"8090" 7517 0 44.1736843711451 19 TRUE "a"
"8091" 7517 0 40.7699996948242 10 TRUE "a"
"8092" 7517 0 30.0000005449568 7 TRUE "a"
"8093" 7517 0 29.6906867770388 13 TRUE "a"
"8094" 7518 0 18.9733911242157 6 TRUE NA
"8095" 7518 614.408417912075 25.3230769817646 13 TRUE NA
"8096" 7520 0 24.8636363636364 11 TRUE NA
"8097" 7522 0 14.0500000715256 8 TRUE NA
"8098" 7522 0 33.2000000693581 11 TRUE NA
"8099" 7522 0 31.6499996185303 2 TRUE NA
"8100" 7522 0 29.6111113230387 9 TRUE NA
"8101" 7523 0 24.6333335240682 6 TRUE "b"
"8102" 7523 119.264788314164 31.3142855507987 7 TRUE "b"
"8103" 7523 0 28.3153846447284 13 TRUE "b"
"8104" 7526 498.774966319286 28.3758087630741 12 TRUE NA
"8105" 7526 401.156382940958 31.6084415447581 6 TRUE NA
"8106" 7526 744.132759653842 35.2666664123535 12 TRUE NA
"8107" 7526 0 30.8211583016863 7 TRUE NA
"8108" 7528 0 22.7000002861023 4 TRUE "a"
"8109" 7528 319.29886530076 24.7959601964618 7 TRUE "a"
"8110" 7528 100.97256267065 29.5551336721507 7 TRUE "a"
"8111" 7528 0 24.4833335876465 6 TRUE "a"
"8112" 7529 0 36.6721372234302 2 TRUE NA
"8113" 7529 0 37.037529073564 2 TRUE NA
"8114" 7529 0 33.7999992370605 2 TRUE NA
"8115" 7529 0 37.3000005086263 4 TRUE NA
"8116" 7530 0 35.1400001525879 5 TRUE "b"
"8117" 7530 274.882165421204 38.9166666666667 6 TRUE "b"
"8118" 7530 338.257845330957 37.9166666666667 6 TRUE "b"
"8119" 7531 0 28.0055734150701 5 TRUE "a"
"8120" 7531 0 24.4000000953674 2 TRUE "a"
"8121" 7532 0 9.76666673024496 6 TRUE NA
"8122" 7532 52.0706380064794 28.125 8 TRUE NA
"8123" 7532 0 28.5800003051758 5 TRUE NA
"8124" 7533 0 32.4000007084438 7 TRUE NA
"8125" 7533 0 26.1844380096408 6 TRUE NA
"8126" 7534 0 29.828225147031 6 TRUE "b"
"8127" 7534 0 38.1133687946664 9 TRUE "b"
"8128" 7536 0 21.620942159608 5 TRUE "b"
"8129" 7536 0 16.1599996566772 5 TRUE "b"
"8130" 7537 0 20.8918622306453 2 TRUE "b"
"8131" 7606 0 23.0199997901917 10 TRUE NA
"8132" 7606 0 18.0499999523163 4 TRUE NA
"8133" 7606 0 0 0 TRUE NA
"8134" 7607 0 24.5568016362054 6 TRUE "b"
"8135" 7607 0 22.2286268502683 4 TRUE "b"
"8136" 7610 0 26.7568640954959 8 TRUE "b"
"8137" 7613 58.9393389173449 22.4999999439015 17 TRUE "a"
"8138" 7613 311.240062604197 25.6076922783485 13 TRUE "a"
"8139" 7613 119.816165939807 32.4375 8 TRUE "a"
"8140" 7613 68.8908308476875 19.4816146359314 5 TRUE "a"
"8141" 7614 25.2200831779419 24.6578472348604 9 TRUE "b"
"8142" 7614 156.13373395493 19.1 5 TRUE "b"
"8143" 7615 0 17.6942100059666 7 TRUE NA
"8144" 7615 777.924832727582 28.3427878459093 14 TRUE NA
"8145" 7615 245.465321025308 33.0428570338658 7 TRUE NA
"8146" 7616 10.8814983977865 5.80000019073486 1 TRUE "b"
"8147" 7616 0 0 0 TRUE "b"
"8148" 7616 0 0 0 TRUE "b"
"8149" 7616 0 0 0 TRUE "b"
"8150" 7617 239.844745487669 27.1000001430511 8 TRUE NA
"8151" 7617 51.5580761468736 21.5079488778513 2 TRUE NA
"8152" 7617 158.533007158885 15.1499999761581 8 TRUE NA
"8153" 7617 332.467770800926 20 11 TRUE NA
"8154" 7618 604.603250802712 29.9909094030207 11 TRUE "b"
"8155" 7618 685.973320962484 29.9701371923998 12 TRUE "b"
"8156" 7618 404.61393113921 24.8416666984558 12 TRUE "b"
"8157" 7618 141.879309410567 22.8013810863765 9 TRUE "b"
"8158" 7619 365.659828628915 23.126287835982 11 TRUE "a"
"8159" 7619 502.32453701069 24.9454545107755 11 TRUE "a"
"8160" 7619 109.305790068168 18.5365493043208 4 TRUE "a"
"8161" 7619 45.5787602458479 28.971429007394 7 TRUE "a"
"8162" 7620 180.706550519878 28.8999997547695 7 TRUE "b"
"8163" 7620 335.395012992337 38.6999996730259 7 TRUE "b"
"8164" 7621 0 26.6600002288818 10 TRUE NA
"8165" 7621 47.3917517083491 26.388650837575 9 TRUE NA
"8166" 7621 339.785789877884 23.4545453678478 11 TRUE NA
"8167" 7621 0 23.4461543842163 6 TRUE NA
"8168" 7622 317.436061188707 34.9777779049344 9 TRUE NA
"8169" 7622 587.977693848412 33.3449407244782 8 TRUE NA
"8170" 7622 518.119624068145 35.4454548575661 11 TRUE NA
"8171" 7623 253.10487067208 36.8857143947056 7 TRUE "b"
"8172" 7623 56.5392673837373 28.9820389102877 6 TRUE "b"
"8177" 7625 54.4186147470526 24.5444441901313 9 TRUE NA
"8178" 7625 25.7665607774279 25.466667175293 3 TRUE NA
"8179" 7625 432.584710146889 23.4916665156682 12 TRUE NA
"8180" 7625 17.0238762333393 9.5 1 TRUE NA
"8181" 7626 0 16.0285714013236 7 TRUE "b"
"8182" 7626 31.8237160434796 20.358333269755 12 TRUE "b"
"8183" 7626 113.500177619255 11.7571430206299 7 TRUE "b"
"8184" 7626 38.8263866356942 18.5599996566772 5 TRUE "b"
"8185" 7627 0 28.3499999046326 8 TRUE NA
"8186" 7627 20.6312882383882 23.8333332273695 9 TRUE NA
"8187" 7627 0 27.0625 8 TRUE NA
"8188" 7627 0 31.9857142312186 7 TRUE NA
"8189" 7628 479.224635987517 28.9827806927674 12 TRUE NA
"8190" 7628 270.876397301543 29.80507671059 12 TRUE NA
"8191" 7628 19.8337711991363 13.3249998092651 4 TRUE NA
"8192" 7628 81.1729668792777 10.6875 8 TRUE NA
"8193" 7629 55.7198050117531 30.0200000762939 10 TRUE "a"
"8194" 7629 218.746634768629 27.6333338419596 6 TRUE "a"
"8195" 7629 9.57921490876799 5.09999990463257 1 TRUE "a"
"8196" 7630 0 25.7249999046326 8 TRUE "a"
"8197" 7630 46.5251356834599 21.4555555979411 9 TRUE "a"
"8198" 7631 323.795275632757 28.3874996900558 16 TRUE NA
"8199" 7631 404.574883903724 24.7857141494751 14 TRUE NA
"8200" 7631 168.797281534333 30.7700004577637 10 TRUE NA
"8201" 7634 1040.86505717238 32.621052691811 19 TRUE NA
"8202" 7634 73.4313622856403 25.2108749002917 11 TRUE NA
"8203" 7634 324.145980541314 22.713586423986 8 TRUE NA
"8204" 7637 0 0 0 TRUE "a"
"8205" 7637 0 11.7000001907349 10 TRUE "a"
"8206" 7637 0 16.2142857142857 7 TRUE "a"
"8207" 7638 0 35.4125003814697 8 TRUE "b"
"8208" 7638 0 27.322369409957 4 TRUE "b"
"8209" 7638 0 26.2200000762939 5 TRUE "b"
"8210" 7639 0 20.7900001525879 10 TRUE "a"
"8211" 7640 0 27.75 2 TRUE "a"
"8212" 7640 0 26.4200000762939 5 TRUE "a"
"8213" 7640 283.056285824806 26.153796099587 6 TRUE "a"
"8214" 7640 0 30.5399997711182 5 TRUE "a"
"8215" 7641 0 16.1000003814697 1 TRUE "b"
"8216" 7642 0 18.8500003814697 6 TRUE NA
"8217" 7643 0 26.8999998910087 7 TRUE "a"
"8218" 7643 0 29.0000003814697 5 TRUE "a"
"8219" 7643 0 35.977778116862 9 TRUE "a"
"8220" 7643 0 19.4499998092651 2 TRUE "a"
"8221" 7645 0 31.5399993896484 5 TRUE NA
"8222" 7645 0 36.3420123943343 7 TRUE NA
"8223" 7646 0 26.5400001525879 10 TRUE "a"
"8224" 7648 0 17.6874997615814 8 TRUE "a"
"8225" 7648 0 26.3171823601761 11 TRUE "a"
"8226" 7649 1909.4510742516 35.6349789430884 23 TRUE NA
"8227" 7654 0 26.6266897042969 11 TRUE "a"
"8228" 7654 266.708530453219 29.7000000476837 8 TRUE "a"
"8229" 7654 0 38.783332824707 6 TRUE "a"
"8230" 7654 0 32.8750002384186 8 TRUE "a"
"8231" 7655 0 11 2 TRUE NA
"8232" 7655 141.406178714152 24.0000000953674 10 TRUE NA
"8233" 7655 0 32.4631839776287 9 TRUE NA
"8234" 7656 0 31.375 4 TRUE "a"
"8235" 7656 0 30.5076918968788 13 TRUE "a"
"8236" 7656 0 28.7664719903048 10 TRUE "a"
"8237" 7656 0 22.3333339691162 3 TRUE "a"
"8239" 7658 0 20.8967659032652 6 TRUE NA
"8240" 7662 0 29.8571434020996 8 TRUE NA
"8241" 7662 0 32.4 10 TRUE NA
"8242" 7664 197.273494298264 19.3714284896851 7 TRUE "a"
"8243" 7664 0 13.6333333651225 6 TRUE "a"
"8244" 7664 48.0628348270216 23.7792652312014 5 TRUE "a"
"8245" 7664 0 20.0652416782419 3 TRUE "a"
"8247" 7670 0 0 1 TRUE NA
"8248" 7670 253.326517530365 16.5374999046326 8 TRUE NA
"8249" 7670 0 25.6 5 TRUE NA
"8250" 7670 0 24.4750000238419 8 TRUE NA
"8251" 7671 194.213587288937 22.9938181410148 5 TRUE "b"
"8252" 7671 0 24 1 TRUE "b"
"8253" 7674 0 35.4076923957238 13 TRUE NA
"8254" 7674 0 30.3610370236419 15 TRUE NA
"8261" 7682 0 32.3986865647816 7 TRUE NA
"8262" 7682 0 33.0614566442415 3 TRUE NA
"8263" 7683 354.019085892083 25.2874999046326 8 TRUE NA
"8264" 7683 612.996643228631 31.9363633936102 11 TRUE NA
"8265" 7683 321.933513166821 30.2875001430511 8 TRUE NA
"8266" 7683 544.852786423545 26.7999999306419 11 TRUE NA
"8267" 7685 0 13.7608657689676 7 TRUE "b"
"8268" 7685 0 0 0 TRUE "b"
"8269" 7687 0 22.573869385971 3 TRUE NA
"8270" 7688 442.06449963514 27.4666667514377 9 TRUE NA
"8271" 7688 673.01827059486 30.4905464857845 11 TRUE NA
"8272" 7688 104.212173506481 17.0200002670288 5 TRUE NA
"8273" 7688 0 11.1499999364217 6 TRUE NA
"8274" 7689 9.11692945960306 22.4500001072884 8 TRUE NA
"8275" 7689 349.817510590759 19.7923444638066 10 TRUE NA
"8276" 7690 303.480767561969 20.0222225189209 9 TRUE NA
"8277" 7690 331.575400174236 21.4874997138977 8 TRUE NA
"8278" 7709 0 33.0600009918213 5 TRUE "a"
"8279" 7709 0 18.9833335876465 6 TRUE "a"
"8280" 7710 0 20.5275121494531 16 TRUE NA
"8281" 7710 0 27.0571430751256 7 TRUE NA
"8282" 7716 0 21.7000002861023 12 TRUE NA
"8283" 7716 0 21.3797339299586 12 TRUE NA
"8284" 7716 0 8.39999985694885 2 TRUE NA
"8285" 7716 0 22.2333331425985 15 TRUE NA
"8286" 7718 171.469006583774 21.7444445292155 9 TRUE NA
"8287" 7718 0 6.84999990463257 2 TRUE NA
"8288" 7719 0 15.8999996185303 2 TRUE "b"
"8289" 7719 0 7.75 2 TRUE "b"
"8290" 7719 0 17 3 TRUE "b"
"8291" 7719 0 6.09999990463257 1 TRUE "b"
"8292" 7720 277.501545530505 19.9774190685824 11 TRUE "a"
"8293" 7720 408.145700530213 28.0053666037517 6 TRUE "a"
"8294" 7720 289.024868727178 33.7365584918185 10 TRUE "a"
"8295" 7720 158.929580038129 32.6326953198651 8 TRUE "a"
"8300" 7722 326.473614993993 25.7999997820173 7 TRUE "a"
"8301" 7722 278.380028098115 24.6142858777727 7 TRUE "a"
"8302" 7722 331.61192437929 25.7999997820173 7 TRUE "a"
"8303" 7722 279.985304269353 24.8999999364217 7 TRUE "a"
"8304" 7724 124.131058859879 25.5582765039833 8 TRUE NA
"8305" 7724 139.274026979127 28.5916668574015 12 TRUE NA
"8306" 7724 82.1524693427782 30.8808987904372 2 TRUE NA
"8307" 7724 0 0 1 TRUE NA
"8308" 7725 86.0613861670416 13.7249999642372 8 TRUE NA
"8309" 7725 82.063868734823 17.755555735694 9 TRUE NA
"8310" 7725 163.999688009997 14.4571426936558 7 TRUE NA
"8311" 7725 387.566500645201 17.4499998092651 12 TRUE NA
"8312" 7726 119.734747010309 19.3749997615814 4 TRUE NA
"8313" 7726 216.633958605891 18.7142859867641 7 TRUE NA
"8314" 7726 155.559018570035 19.75 4 TRUE NA
"8315" 7726 0 20.5166665712992 6 TRUE NA
"8316" 7727 124.237704928595 12.5571428026472 7 TRUE "a"
"8317" 7727 126.71175704817 11.4499999682109 6 TRUE "a"
"8318" 7727 40.3364618980174 11.0499998728434 6 TRUE "a"
"8319" 7727 114.106029167452 17.4999998637608 7 TRUE "a"
"8320" 7728 210.853900676336 29.4416666825612 12 TRUE "b"
"8321" 7729 372.658727067543 26 9 TRUE "a"
"8322" 7729 0 28.0400001525879 5 TRUE "a"
"8323" 7729 327.124901203826 29.363636190241 11 TRUE "a"
"8324" 7729 180.053766075742 25.7652924774516 5 TRUE "a"
"8325" 7730 9.90158957362144 28.7620985443363 8 TRUE NA
"8326" 7730 0 27.0199996948242 5 TRUE NA
"8327" 7730 0 29.6499996185303 2 TRUE NA
"8328" 7730 0 30.4000005722046 6 TRUE NA
"8329" 7731 123.0452361032 22.0999997456868 3 TRUE "a"
"8330" 7731 60.2661911134073 21.6899998664856 10 TRUE "a"
"8331" 7731 48.5647118021952 20.8583331108093 12 TRUE "a"
"8332" 7732 34.54206161819 26.3055556615194 18 TRUE NA
"8333" 7732 330.81584405804 31.7699998855591 10 TRUE NA
"8334" 7732 69.7695542958827 26.3692307839027 13 TRUE NA
"8335" 7732 137.697849676748 22.25 4 TRUE NA
"8336" 7733 78.1344883085576 26.5538459924551 13 TRUE NA
"8337" 7735 0 32.6356944770201 8 TRUE NA
"8338" 7735 396.964824368392 34.2684131954145 8 TRUE NA
"8339" 7735 303.405086593782 23.7571431568691 7 TRUE NA
"8340" 7736 341.545423673062 21.8720299294241 9 TRUE "a"
"8341" 7736 0 10.0333334604899 3 TRUE "a"
"8342" 7737 514.391493525154 27.8812848187997 9 TRUE "a"
"8343" 7737 13.2717230481057 6 1 TRUE "a"
"8344" 7737 496.986514107217 36.7551633791833 7 TRUE "a"
"8345" 7738 0 33.3857143947056 7 TRUE NA
"8346" 7738 0 33.505002576177 4 TRUE NA
"8347" 7739 389.490130578221 31.1262150899321 9 TRUE "a"
"8348" 7740 0 26.6166667938232 6 TRUE NA
"8349" 7740 149.702010383711 29.7000000476837 8 TRUE NA
"8350" 7740 50.4571497040233 34.2888895670573 9 TRUE NA
"8351" 7740 0 32.4375002384186 8 TRUE NA
"8356" 7750 155.157301310641 28.9375004768372 8 TRUE NA
"8357" 7751 146.863519993806 12.2500001589457 6 TRUE NA
"8358" 7751 184.077353391325 33.8923579256536 3 TRUE NA
"8359" 7751 51.2736155762286 25.039999961853 10 TRUE NA
"8360" 7751 0 6.90000009536743 1 TRUE NA
"8361" 7752 0 24.8482185868425 6 TRUE NA
"8362" 7763 0 32.4076642388192 8 TRUE NA
"8363" 7765 585.753607174023 24.3923078683706 13 TRUE NA
"8364" 7767 318.045015238255 18.7888887193468 9 TRUE "b"
"8365" 7767 0 11.9666668574015 3 TRUE "b"
"8366" 7769 58.2753103902405 32.699999332428 4 TRUE NA
